"Date","Qm3s"
2015-10-03 18:45:20,4.15841584158416
2015-10-03 18:56:20,11.7326732673267
2015-10-03 19:05:20,27.029702970297
2015-10-03 19:19:20,74.2574257425743
2015-10-03 19:28:20,111.683168316832
2015-10-03 19:38:20,166.485148514851
2015-10-03 19:50:20,211.188118811881
2015-10-03 19:55:20,221.138613861386
2015-10-03 20:00:20,228.118811881188
2015-10-03 20:04:20,233.019801980198
2015-10-03 20:13:20,237.920792079208
2015-10-03 20:23:20,240
2015-10-03 20:31:20,240
2015-10-03 20:37:20,239.257425742574
2015-10-03 20:43:20,235.09900990099
2015-10-03 20:48:20,227.524752475248
2015-10-03 20:54:20,217.425742574257
2015-10-03 20:58:20,207.326732673267
2015-10-03 21:02:20,193.514851485149
2015-10-03 21:08:20,177.475247524752
2015-10-03 21:14:20,155.346534653465
2015-10-03 21:27:20,118.514851485149
2015-10-03 21:46:20,80.4950495049505
2015-10-03 22:01:20,67.5742574257426
2015-10-03 22:12:20,62.0792079207921
2015-10-03 22:24:20,60
2015-10-03 22:35:20,61.3366336633663
2015-10-03 22:49:20,67.2772277227723
2015-10-03 23:04:20,78.4158415841584
2015-10-03 23:16:20,87.3267326732673
2015-10-03 23:24:20,90.1485148514851
2015-10-03 23:30:20,89.8514851485149
2015-10-03 23:39:20,86.7326732673267
2015-10-03 23:50:20,79.009900990099
2015-10-04 00:02:20,70.0990099009901
2015-10-04 00:17:20,61.039603960396
2015-10-04 00:23:20,58.960396039604
2015-10-04 00:31:20,54.8019801980198
2015-10-04 00:55:20,50.9405940594059
